38.28895260876262;63.82856257373869;1,7;137081;2;0:02;08.08.2017 10:52;
38.28906076923832;63.82861425421376;1,8;138150;2;0:02;08.08.2017 10:52;
38.28915991634103;63.82866593459400;1,5;139092;2;0:02;08.08.2017 10:52;
38.28925906344374;63.82872159028197;2,5;140266;2;0:02;08.08.2017 10:52;
38.28934919717349;63.82878122125418;2,8;141117;2;0:02;08.08.2017 10:52;
38.28944834427620;63.82883687671431;3,3;142127;2;0:02;08.08.2017 10:52;
38.28953847800594;63.82889253206443;3,6;143113;2;0:02;08.08.2017 10:52;
38.28963762510867;63.82894818730453;4;144127;2;0:02;08.08.2017 10:52;
38.28973677221138;63.82899986707184;4,1;145103;2;0:02;08.08.2017 10:52;
38.28983591931410;63.82905552209979;4,1;146092;2;0:02;08.08.2017 10:52;
38.28993506641682;63.82910322632190;4;147155;2;0:02;08.08.2017 10:52;
38.29004322689251;63.82915093046320;3,8;148142;2;0:02;08.08.2017 10:52;
38.29015138736821;63.82919863452367;4,1;149146;2;0:02;08.08.2017 10:52;
38.29025053447091;63.82924633850332;3,8;150065;3;0:02;08.08.2017 10:52;
38.29034968157364;63.82929006708033;3,9;151125;3;0:02;08.08.2017 10:52;
38.29043981530338;63.82933777090508;3,8;152108;3;0:02;08.08.2017 10:52;
38.29052093566015;63.82938547464899;3,8;153093;3;0:02;08.08.2017 10:52;
38.29061106938989;63.82943317831209;4,8;154179;3;0:02;08.08.2017 10:52;
38.29061106938989;63.82943715361370;4,9;154654;3;0:02;08.08.2017 10:52;
38.29068317637368;63.82948883248356;4,9;155094;3;0:02;08.08.2017 10:52;
38.29075528335748;63.82954448654503;5,2;156095;3;0:02;08.08.2017 10:52;
38.29082739034128;63.82960014049647;5,1;157131;3;0:02;08.08.2017 10:52;
38.29089949732507;63.82965579433792;4,4;158094;3;0:02;08.08.2017 10:52;
38.29098963105481;63.82970747280649;4,5;159079;3;0:02;08.08.2017 10:52;
38.29107075141158;63.82975915118018;4,2;160110;3;0:02;08.08.2017 10:52;
38.29116088514132;63.82981082945903;4;161361;3;0:02;08.08.2017 10:52;
38.29125101887107;63.82985853240150;3,5;162146;3;0:02;08.08.2017 10:52;
38.29134115260081;63.82991021049794;3,4;163199;3;0:02;08.08.2017 10:52;
38.29143128633055;63.82996188849953;3,5;164172;3;0:02;08.08.2017 10:52;
38.29151240668732;63.83001754162594;3,8;165070;3;0:02;08.08.2017 10:52;
38.29159352704409;63.83006921943053;4;166223;3;0:02;08.08.2017 10:52;
38.29167464740085;63.83012487234481;4,5;167243;3;0:02;08.08.2017 10:52;
38.29175576775763;63.83017654995241;4,4;168093;3;0:02;08.08.2017 10:52;
38.29184590148737;63.83022425227523;4,3;169122;3;0:02;08.08.2017 10:52;
38.29193603521711;63.83027592970043;3,4;170161;3;0:02;08.08.2017 10:52;
38.29202616894686;63.83032363185487;2,9;171126;3;0:02;08.08.2017 10:52;
38.29211630267660;63.83037530909768;2,5;172102;3;0:02;08.08.2017 10:52;
38.29219742303337;63.83042698624561;2,7;173107;3;0:02;08.08.2017 10:52;
38.29227854339014;63.83047866329871;2,3;174106;3;0:02;08.08.2017 10:52;
38.29235966374690;63.83053431540368;2;175094;3;0:02;08.08.2017 10:52;
38.29244078410368;63.83058599225975;2,1;176226;3;0:02;08.08.2017 10:52;
38.29252190446044;63.83063766902100;2,2;177122;3;0:02;08.08.2017 10:52;
38.29260302481721;63.83068934568739;2,6;178282;3;0:02;08.08.2017 10:52;
38.29269315854695;63.83073704714143;2,2;179186;3;0:02;08.08.2017 10:52;
38.29277427890372;63.83078474851463;2,1;180100;3;0:03;08.08.2017 10:53;
38.29285539926049;63.83083244980703;2,1;181121;3;0:03;08.08.2017 10:53;
38.29293651961726;63.83087617592071;2,8;182121;3;0:03;08.08.2017 10:53;
38.29300862660106;63.83091592687425;2,4;183107;3;0:03;08.08.2017 10:53;
38.29308073358485;63.83095965285829;2,1;184139;3;0:03;08.08.2017 10:53;
38.29315284056865;63.83099542861292;2,3;185100;3;0:03;08.08.2017 10:53;
38.29321593417946;63.83103120432207;2,6;186106;3;0:03;08.08.2017 10:53;
38.29327001441731;63.83106697998579;2,6;187108;3;0:03;08.08.2017 10:53;
38.29332409465515;63.83109480547056;2,5;188095;3;0:03;08.08.2017 10:53;
38.29336916152003;63.83112263092784;2,7;189140;3;0:03;08.08.2017 10:53;
38.29340521501192;63.83115045635761;2,5;190195;3;0:03;08.08.2017 10:53;
38.29345028187679;63.83117430670411;2,5;191042;3;0:03;08.08.2017 10:53;
38.29347732199572;63.83119418197743;2,5;192161;3;0:03;08.08.2017 10:53;
38.29351337548761;63.83121803228688;2,4;193120;3;0:03;08.08.2017 10:53;
38.29354942897951;63.83123790752933;2,2;194114;3;0:03;08.08.2017 10:53;
38.29359449584438;63.83126175780173;2,1;195109;3;0:03;08.08.2017 10:53;
38.29363054933628;63.83128163301333;2,1;196099;3;0:03;08.08.2017 10:53;
38.29367561620116;63.83130548324869;2,2;197111;3;0:03;08.08.2017 10:53;
38.29372068306603;63.83132933346387;2,2;198099;3;0:03;08.08.2017 10:53;
38.29376574993090;63.83135318365882;2;199123;3;0:03;08.08.2017 10:53;
38.29381983016874;63.83137703383360;1,8;200151;3;0:03;08.08.2017 10:53;
38.29386489703362;63.83139690896378;1,9;201118;3;0:03;08.08.2017 10:53;
38.29390095052550;63.83142075910150;2,1;202110;3;0:03;08.08.2017 10:53;
38.29393700401741;63.83143665918210;2,3;203099;3;0:03;08.08.2017 10:53;
38.29397305750931;63.83145653427019;2,3;204157;3;0:03;08.08.2017 10:53;
38.29400009762823;63.83147243433059;2,3;205168;3;0:03;08.08.2017 10:53;
38.29403615112012;63.83148833438200;2,2;206069;3;0:03;08.08.2017 10:53;
38.29406319123905;63.83150423442440;2;207119;3;0:03;08.08.2017 10:53;
38.29409924473094;63.83152013445785;1,9;208101;3;0:03;08.08.2017 10:53;
38.29413529822284;63.83153603448232;1,9;209159;3;0:03;08.08.2017 10:53;
38.29416233834176;63.83155590950029;1,7;210114;4;0:03;08.08.2017 10:53;
38.29418937846069;63.83156783450431;1,7;211161;4;0:03;08.08.2017 10:53;
38.29420740520664;63.83158373450183;1,8;212048;4;0:03;08.08.2017 10:53;
38.29423444532556;63.83159565949409;1,5;213236;4;0:03;08.08.2017 10:53;
38.29426148544448;63.83160758448129;1,5;214087;4;0:03;08.08.2017 10:53;
38.29428852556340;63.83161950946345;1,4;215109;4;0:03;08.08.2017 10:53;
38.29430655230935;63.83162745944875;1,3;216099;4;0:03;08.08.2017 10:53;
38.29432457905530;63.83163938442247;1,3;217104;4;0:03;08.08.2017 10:53;
38.29434260580125;63.83164733440214;1,3;218163;4;0:03;08.08.2017 10:53;
38.29435161917422;63.83165528437958;1,2;219178;4;0:03;08.08.2017 10:53;
38.29436964592017;63.83166323435478;1,1;220163;4;0:03;08.08.2017 10:53;
38.29437865929315;63.83167118432772;1,1;221102;4;0:03;08.08.2017 10:53;
38.29439668603909;63.83167515931336;1;222162;4;0:03;08.08.2017 10:53;
38.29441471278504;63.83168310928293;1,1;223111;4;0:03;08.08.2017 10:53;
38.29442372615802;63.83168708426689;0,9;224075;4;0:03;08.08.2017 10:53;
38.29443273953100;63.83169503423311;0,9;225208;4;0:03;08.08.2017 10:53;
38.29445076627694;63.83169900921536;0,9;226091;4;0:03;08.08.2017 10:53;
38.29445977964991;63.83170298419706;0,8;227194;4;0:03;08.08.2017 10:53;
38.29447780639587;63.83170695917820;0,8;228150;4;0:03;08.08.2017 10:53;
38.29449583314181;63.83171093415880;0,8;229210;4;0:03;08.08.2017 10:53;
38.29451385988776;63.83171490913882;0,9;230137;4;0:03;08.08.2017 10:53;
38.29454090000668;63.83171888411827;1;231221;4;0:03;08.08.2017 10:53;
